Réplique,Film,Personnage,Acteur,Difficulté,Image
N'êtes-vous pas divertis ?,Gladiator,Maximus,Russell Crowe,2,gladiator.jpeg
"La mrot nous sourit à tous, tout ce qu'on peut faire c'est lui sourire à notre tour.",Gladiator,Maximus,Russell Crowe,1,gladiator.jpeg
Je vais lui faire une offre qu'il ne pourra pas refuser.,Le Parrain,Vito Corleone,Marlon Brando,1,parrain_1.jpeg
"Moi, je suis malhonnête, et on sait qu’un homme malhonnête le restera quoi qu’il arrive. Honnêtement, c’est les hommes honnêtes dont il faut se méfier parce qu’on ne peut jamais prévoir à quel moment ils feront un truc incroyablement stupide.",Pirates des Caraïbes : La malédiction du Black Pearl,Jack Sparrow,Jonnhy Depp,3,pirates_des_caraibes_1.jpeg
Dis bonjour à mon petit ami !,Scarface,Tony Montana,Al Pacino,2,scarface.jpeg
"Hasta la vista, baby.",Terminator 2 : le jugement dernier,T-800,Arnold Schwarzenegger,1,terminator_2.jpeg
"La vie, c'est comme une boîte de chocolats, on ne sait jamais sur quoi on va tomber.",Forrest Gump,Forrest Gump,Tom Hanks,1,forrest_gump.jpeg
Je suis ton père.,Star wars : L'empire contre attaque,Dark Vador,-,1,star_wars_5.jpeg
"Fais-le, ou ne le fais pas. Il n'y a pas d'essai.",Star wars : L'empire contre attaque,Yoda,-,2,star_wars_5.jpeg
Je vois des gens qui sont morts.,Sixième sens,Le gosse,-,2,6eme_sense.jpeg
Sa place est dans un musée.,Indiana Jones et la dernière croisade,Indiana Jones,Harrison Ford,2,indiana_jones_3.jpeg
"Gardez vos amis près de vous, mais gardez vos ennemis encore plus près.","Le Parrain, 2ème partie",Michael Corleone,Al Pacino,3,parrain_2.jpeg
J’ai dépensé sans compter !,Jurassic park,John Hammond,,2,jurrasic_park.jpeg
Une mort certaine. Une faible chance de succès. Mais qu’attendons-nous ?,Le Seigneur des anneaux : le retour du roi,Gimli,,2,seigneur_des_anneaux_3.jpeg
"Fuyez, pauvres fous !",Le seigneur des anneaux : la communauté de l’anneau,Gandalf,,2,seigneur_des_anneaux_1.jpeg
"Je ne peux le porter pour vous, mais je peux vous porter vous !",Le Seigneur des anneaux : le retour du roi,Sam,,1,seigneur_des_anneaux_3.jpeg
"Si nous voulons réussir, nous devrons faire preuve de tact, de respect et d’une bonne dose de charme. C’est pourquoi vous devrez me laisser parler, moi !!",Le Hobbit : un voyage inattendu,Gandalf,,2,hobbit_1.jpeg
Elle est enceinte de 2 barres…,Taxi 3,Daniel,Samy Naceri,3,taxi_3.jpeg
Est-ce-que je me suis bien fait compris ?,Taxi 4,Gibert,,1,taxi_4.jpeg
"Voilà, cadeau… de Noël !",OSS 117 : Rio ne répond plus,Oss 117,Jean Dujardin,2,oss_117_2.jpeg
Vous avez bien une amicale des anciens nazis ? un club ? une association peut-être ?,OSS 117 : Rio ne répond plus,Oss 117,Jean Dujardin,1,oss_117_2.jpeg
J’aime me beurrer la biscotte !,OSS 117 : Le Caire nid d’espions,Oss 117,Jean Dujardin,1,oss_117_1.jpeg
"Tu n’es pas seulement un lâche, tu es un traitre, comme ta petite taille le laissait deviner.",OSS 117 : Le Caire nid d’espions,Oss 117,Jean Dujardin,2,oss_117_1.jpeg
Qu’est-ce que c’est que ce pays ? C’est pas possible. Il fait au moins… -8000 !,Astérix et Obélix : mission Cléopâtre,Numérobis,Jamel Debbouze,1,mission_cleopatre.jpeg
Moi je vais rester là pour raviver le feu parce que des fois il se déravive.,Astérix et Obélix : mission Cléopâtre,Numérobis,Jamel Debbouze,2,mission_cleopatre.jpeg
Il faut du courage pour affronter ses ennemis mais il en faut encore plus pour affronter ses amis…,Harry Potter à l’école des sorciers,Dumbledore,,2,harry_potter_1.jpeg
Je jure solennellement que mes intentions sont mauvaises.,Harry Potter et le prisonnier d’Azkaban,Fred & George,,1,harry_potter_3.jpeg
"Ce dont vous avez le plus peur est la peur elle-même, c’est une preuve de sagesse.",Harry Potter et le prisonnier d’Azkaban,Remus Lupin,,2,harry_potter_3.jpeg
"Quand nous rêvons, nous entrons dans un monde qui n’appartient qu’à nous.",Harry Potter et le prisonnier d’Azkaban,Dumbledore,,2,harry_potter_3.jpeg
Bientôt nous aurons tous à choisir entre le bien… et la facilité.,Harry Potter et la coupe de feu,Dumbledore,,2,harry_potter_4.jpeg
"L'homme est né sur Terre, rien ne l'oblige à y mourir",Interstellar,Cooper,Matthew McConaughey,2,interstellar.jpeg
Dépêche toi de vivre ou dépêche toi de mourir.,Les évadés,Andy Dufresne,,2,evades.jpeg
"Tout homme qui doit dire ""Je suis le roi"" n'est pas un vrai roi.",Game of thrones,Tywin Lannister,Charles Dance,2,got.jpeg
Un esprit a besoin de livres comme une épée a besoin d'une pierre à aiguiser pour garder son tranchant. C'est pourquoi je lis tant.,Game of thrones,Tyrion Lannister,Peter Dinklage,2,got.jpeg
Les mesnsonges voyagent plus vite que la vérité.,Peaky Blinders,Tommy Shelby,Cillian Murphy,2,peaky_blinders.jpeg
Telle est la voix.,The Mandalorian,Le Mandalorien,Pedro Pascal,1,mandalorian.jpeg
"Mon senorrr, il est l’orrr, l’orrr de se réveiller !",La folie des grandeurs,Blaze,Yves Montand,2,folie_grandeurs.jpeg
Je t’aime plus que trois fois mille.,Avengers : Endgame,Morgan Stark,,2,avengers_endgame.jpeg
"T’es comme le « h » de hawaï, tu sers à rien.",Brice de Nice,Brice,Jean Dujardin,2,brice_nice.jpeg
"Parfois, toute une vie se résume à un geste fou.",Avatar,Jake Sully,,2,avatar.jpeg
Champions du monde !,La vérité si je mens,Serge Benamou,José Garcia,2,verite_mens.jpeg
"Dady, je veux un autre poney !",Charlie et la chocolaterie,Veruca,,2,charlie_chocolaterie.jpeg
"Pas commencer à jouer avec mes couilles, hein !",Dikkenek,Claudy,François Damiens,1,dikkenek.jpeg
Il a une belle tête de vainqueur.,Le dîner de cons,Pierre Brochant,Thierry Lermite,1,diner_cons.jpeg
"Houuuuu, alors ça c’est très tordu, mais bougrement intelligent.",Le dîner de cons,François Pignon,Jacques Villeret,1,diner_cons.jpeg
"Tu vois, le monde se divise en deux catégories, ceux qui ont un pistolet chargé et ceux qui creusent. Toi tu creuses.","Le bon, la brute et le truand",,,2,bon_brute_truand.jpeg
"Si j’aurais su, j’aurais pas venu.",La guerre des boutons,Petit Gibus,,1,guerre_boutons.jpeg
"C’est à moi que tu parles ? C’est à MOI que tu parles ? C’est à moi que tu parles, enculé ?",La haine,Vinz,Vincent Cassel,1,haine.jpeg
"Je jure que je ne me séparerai pas d’une seule pièce d’or, pas de la moindre parcelle.",Le hobbit : la bataille des cinq armées,Thorin,,2,hobbit_3.jpeg
Au revoir Shoshanna !,Inglorious Basterds,Hans Landa,Christopher Waltz,1,inglorious_basterds.jpeg
"Avant, je me disais que ma vie était une tragédie. Je me rends compte que c’est une comédie.",Joker,le Joker,Joaquim Phoenix,2,joker.jpeg
"Hier est derrière, demain est mystère, et aujourd’hui est un cadeau, c’est pour cela qu’on l’appelle le présent.",Kung Fu Panda,Maître Oogway,,2,kung_fu_panda_1.jpeg
J’ai glissé chef !,Mais où est donc passée la septième compagnie ?,Pitivier,,2,septieme_compagnie.jpeg
Je m'attendais à rien et je suis quand même déçu.,Malcolm,Dewey,,2,malcolm.jpeg
"Toi, tu vis. Toi, tu vis. Toi, tu crèves.",Malcolm,Dewey,,1,malcolm.jpeg
"La différence entre toi et moi, c’est que moi j’ai la classe.",Men in black,J,Will Smith,2,men_black.jpeg
Les filles c'est comme les penaltys : si tu gamberches trop t'as aucune chance de planter,Neuilly sa mère,,,2,neuilly_mere.jpeg
Les mesnsonges sont nécessaires quand la vérité est trop difficile à croire.,Narcos,Pablo Escobar,,2,narcos.jpeg
L’histoire n’est pas très indulgente avec les hommes qui se prennent pour Dieu.,Mourir peut attendre,James Bond,Daniel Craig,1,mourir_peut_attendre.jpeg
J’suis bien d’accord avec la grosse là.,Nos jours heureux,,,1,jours_heureux.jpeg
Tu es le roi des cons au pays des emmerdeurs.,Nos jours heureux,Caroline,,1,jours_heureux.jpeg
Ils ne la craindront pas tant qu'ils ne l'auront pas comprise. Et ils ne la comprendront pas tant qu'ils ne l'auront pas utilisée.,Oppenheimer,Robert Oppenheimer,Cillian Murphy,2,oppenheimer.jpeg
"Maintenant, je suis devenu la Mort, le destructeur des mondes.",Oppenheimer,Robert Oppenheimer,Cillian Murphy,1,oppenheimer.jpeg
"Vous pouvez pas me taper, j’ai des lunettes.",Le petit Nicolas,Agnan,,2,petit_nicolas.jpeg
Mais enfin j'suis le parrain de ton fils !,Les petits mouchoirs,,François Cluzet,1,petits_mouchoirs.jpeg
La mort est une journée qui mérite d’être vécue.,"Pirates des Caraïbes, jusqu’au bout du monde",Hector Barbossa,Geoffrey Rush,2,pirates_des_caraibes_3.jpeg
Tout le monde peut cuisiner.,Ratatouille,,,1,ratatouille.jpeg
"La route ? Là où on va, on n’a pas besoin de route !",Retour vers le futur,Doc,,2,retour_futur_1.jpeg
Non de Zeus !,Retour vers le futur,Doc,,1,retour_futur_1.jpeg
"Je sais pas comment on fait une tête d’innocent, depuis tout petit j’suis coupable.",Rien à déclarer,,,1,rien_declarer.jpeg
"Ce qui compte c’est pas le nombre de coups que tu peux donner, mais c’est le nombre que tu peux encaisser et continuer à avancer.",Rocky,Rocky Balboa,,1,rocky_1.jpeg
"Je fais corps avec la Force, la Force est avec moi.",Rogue One: A Star Wars story,Chirrut Îmwe,,1,rogue_one.jpeg
Mieux vaut-il vivre comme un monstre ou mourir en homme bien ?,Shutter Island,Teddy Daniels,Leonardo Di Caprio,1,shutter_island.jpeg
"À grand pouvoir, grandes responsabilités.",Spiderman,Spiderman,,1,spiderman.jpeg
Ce n’est pas parce que tu parles que tu es intelligent.,Star Wars : Episode 1 - La menace fantôme,Qui-Gon Jinn,Liam Neeson,2,star_wars_1.jpeg
"Je n’aime pas le sable, il est grossier, agressif, irritant et s’insinue partout…","Star Wars : Episode 2 - L’attaque des clones, Anakin",Anakin Skywalker,Hayden Christensen,1,star_wars_2.jpeg
L’animal qu’on croyait qu’il n’existait pas mais en fait qu’il n’existe !,Sur la piste du Marsupilami,Pablito,Jamel Debbouzze,1,piste_marsupilami.jpeg
Alerte générale !,Taxi,Commissaire Gibert,,1,taxi_1.jpeg
Il m’a sauvée de toutes les façons possibles dont on peut sauver une personne…,Titanic,Rose,,2,titanic.jpeg
Arrêtez ! Ou je tire une balle dans la tête à la main !,La tour montparnasse infernale,,,1,tour_montparnasse_infernale.jpeg
Il y a un serpent dans ma botte !,Toy Story,Woody,,2,toy_story.jpeg
J’ai aimé mon garçon du jour ou il a ouvert les yeux jusqu’au moment ou tu les lui as fermés.,Troie,Roi Priam,,2,troie.jpeg
Tu ferais mieux de faire refaire la façade de ta femme plutôt que celle de ta maison !,Les Tuche,Jeff Tuche,Jean-Paul Rouve,1,tuche_1.jpeg
"Les gens qui bossent, ils exploitent la planète et puis tant pis si ça pète !",Les Tuche,Jeff Tuche,Jean-Paul Rouve,2,tuche_1.jpeg
"Les tigres adorent le poivre, ils détestent la cannelle.",Very Bad Trip,Alan,,2,very_bad_trip_1.jpeg
"Messire, messire, un sarrasin dans une charriote du diable ! c’est tout ferré y’a point d’bœuf pour tirer !",Les visiteurs,Jacquouille,Christian Clavier,1,visiteurs.jpeg
"Le temps est sans importance, seule la vie est importante.",Le Cinquième élément,,,2,5eme_element.jpeg
Parfois ce sont les gens que personne n’aurait imaginé qui accomplissent des choses que personne n’avait imaginé.,The Imitation Game,Alan Turing,Benedict Cumberbatch,2,imitation_game.jpeg
"Nous nous battrons sur les plages, nous nous battrons sur les terrains d'aviation, nous nous battrons dans le sang et dans les rues, nous nous battrons dans les collines... nous ne nous rendrons jamais.",Les heures sombres,Winston Churchill,Gary Oldman,2,heures_sombres.jpeg
Quand on vient dans le Nord on braie 2 fois : quand on arrive et quand on repart.,Bienvenue chez les Ch’tis,,Dany Boom,1,bienvenue_chtis.jpeg
"Pas de bras, pas de chocolat.",Intouchables,Driss,Omar Sy,1,intouchables.jpeg
Je me suis comporté comme un sale con toute ma vie. Aujourd’hui j’ai envie de mourir avec dignité.,La casa de papel,Berlin,,2,casa_papel.jpeg
Ton frère veut appeler son fils comme le Führer et c’est moi qui suis agressif !,Le prénom,,,1,prenom.jpeg
"Je ne suis pas gros ; ma fourrure fait de l’épaisseur, c’est trompeur. J’ai le poil bouffant.",L’âge de glace 2,Many,,1,age_glace_2.jpeg
"Aussi loin que je me souvienne, j’ai toujours voulu être un gangster.",Les affranchis,Henry Hill,Ray Liota,2,affranchis.jpeg
"J'ignore qui vous êtes. J'ignore ce que vous voulez. Si c’est une rançon que vous espérez, je vous dis tout de suite que je n’ai pas d’argent. Mais ce que j'ai en revanche ce sont des compétences très particulières, je les ai acquises au cours d’une longue, très longue carrière et elles feront de moi un véritable cauchemar pour vous. Si vous relâchez ma fille maintenant, j'oublie tout, ça s’arrêtera là, je vous laisserai tranquille, je ne vous poursuivrai pas. Mais si vous la gardez, je vous chercherai, je vous trouverai et je vous tuerai.",Taken,,Liam Neeson,1,taken.jpeg
